giftBag,InvoiceNo,StockCode,Description,Quantity,InvoiceMonth,UnitPrice,CustomerID,Country,CountryCode
0,570674,22043,CHRISTMAS CARD SCREEN PRINT ,24,10,0.19,14911,EIRE,11
0,574745,22043,CHRISTMAS CARD SCREEN PRINT ,24,11,0.19,14911,EIRE,11
0,580127,22043,CHRISTMAS CARD SCREEN PRINT ,24,12,0.19,14911,EIRE,11
0,578698,22043,CHRISTMAS CARD SCREEN PRINT ,24,11,0.19,12620,France,14
0,573362,22043,CHRISTMAS CARD SCREEN PRINT ,24,10,0.19,12597,Spain,32
0,568698,22044,CHRISTMAS CARD STACK OF PRESENTS,24,9,0.19,14911,EIRE,11
0,570674,22044,CHRISTMAS CARD STACK OF PRESENTS,24,10,0.19,14911,EIRE,11
0,563502,22044,CHRISTMAS CARD STACK OF PRESENTS,24,8,0.42,12722,France,14
0,560876,22044,CHRISTMAS CARD STACK OF PRESENTS,12,7,0.42,12626,Germany,15
1,571328,22044,CHRISTMAS CARD STACK OF PRESENTS,48,10,0.19,12473,Germany,15
0,545475,22045,SPACEBOY GIFT WRAP,200,3,0.34,12415,Australia,1
0,559919,22045,SPACEBOY GIFT WRAP,200,7,0.34,12415,Australia,1
0,569722,22045,SPACEBOY GIFT WRAP,25,10,0.42,12431,Australia,1
0,567530,22045,SPACEBOY GIFT WRAP,25,9,0.42,12390,Belgium,4
0,580152,22045,SPACEBOY GIFT WRAP,25,12,0.42,12364,Belgium,4
0,557322,22045,SPACEBOY GIFT WRAP,25,6,0.42,17444,Canada,6
0,552731,22045,SPACEBOY GIFT WRAP,25,5,0.42,12372,Denmark,10
0,580716,22045,SPACEBOY GIFT WRAP,25,12,0.42,12367,Denmark,10
0,542216,22045,SPACEBOY GIFT WRAP,25,1,0.42,14911,EIRE,11
0,542777,22045,SPACEBOY GIFT WRAP,25,2,0.42,14911,EIRE,11
1,560300,22045,SPACEBOY GIFT WRAP,25,7,0.42,14911,EIRE,11
0,570388,22045,SPACEBOY GIFT WRAP,25,10,0.42,14911,EIRE,11
0,576653,22045,SPACEBOY GIFT WRAP,200,11,0.36,14156,EIRE,11
0,563020,22045,SPACEBOY GIFT WRAP,25,8,0.42,12428,Finland,13
0,567618,22045,SPACEBOY GIFT WRAP,25,9,0.42,12721,France,14
0,573153,22045,SPACEBOY GIFT WRAP,75,10,0.42,12678,France,14
0,576927,22045,SPACEBOY GIFT WRAP,25,11,0.42,12567,France,14
0,547005,22045,SPACEBOY GIFT WRAP,25,3,0.42,12474,Germany,15
0,553547,22045,SPACEBOY GIFT WRAP,25,5,0.42,12474,Germany,15
0,555162,22045,SPACEBOY GIFT WRAP,25,6,0.42,12473,Germany,15
0,556578,22045,SPACEBOY GIFT WRAP,25,6,0.42,12472,Germany,15
0,560569,22045,SPACEBOY GIFT WRAP,25,7,0.42,12480,Germany,15
0,566739,22045,SPACEBOY GIFT WRAP,25,9,0.42,12566,Germany,15
0,569893,22045,SPACEBOY GIFT WRAP,25,10,0.42,12627,Germany,15
0,571824,22045,SPACEBOY GIFT WRAP,25,10,0.42,12472,Germany,15
0,572061,22045,SPACEBOY GIFT WRAP,25,10,0.42,12474,Germany,15
0,576909,22045,SPACEBOY GIFT WRAP,25,11,0.42,12471,Germany,15
0,546027,22045,SPACEBOY GIFT WRAP,25,3,0.42,12759,Netherlands,25
0,571697,22045,SPACEBOY GIFT WRAP,25,10,0.42,12759,Netherlands,25
1,540469,22045,SPACEBOY GIFT WRAP,25,1,0.42,12484,Spain,32
0,569998,22045,SPACEBOY GIFT WRAP,25,10,0.42,12540,Spain,32
0,576083,22045,SPACEBOY GIFT WRAP,25,11,0.42,17404,Sweden,33
0,548212,22045,SPACEBOY GIFT WRAP,25,3,0.42,12456,Switzerland,34
0,552013,22045,SPACEBOY GIFT WRAP,25,5,0.42,12451,Switzerland,34
0,556415,22045,SPACEBOY GIFT WRAP,100,6,0.42,12409,Switzerland,34
0,558089,22045,SPACEBOY GIFT WRAP,25,6,0.42,13505,Switzerland,34
0,563756,22045,SPACEBOY GIFT WRAP,25,8,0.42,12418,Switzerland,34
0,577157,22045,SPACEBOY GIFT WRAP,50,11,0.42,12451,Switzerland,34
0,565218,22045,SPACEBOY GIFT WRAP,25,9,0.42,12739,United Arab Emirates,35
0,545475,22046,TEA PARTY  WRAPPING PAPER ,200,3,0.34,12415,Australia,1
0,572133,22046,TEA PARTY  WRAPPING PAPER ,25,10,0.42,12407,Belgium,4
0,580152,22046,TEA PARTY  WRAPPING PAPER ,25,12,0.42,12364,Belgium,4
0,562853,22046,TEA PARTY  WRAPPING PAPER ,25,8,0.42,13919,Denmark,10
0,563020,22046,TEA PARTY  WRAPPING PAPER ,25,8,0.42,12428,Finland,13
0,564670,22046,TEA PARTY  WRAPPING PAPER ,25,8,0.42,12683,France,14
0,567618,22046,TEA PARTY  WRAPPING PAPER ,25,9,0.42,12721,France,14
0,540458,22046,TEA PARTY  WRAPPING PAPER ,25,1,0.42,12501,Germany,15
0,541965,22046,TEA PARTY  WRAPPING PAPER ,25,1,0.42,12625,Germany,15
1,554104,22046,TEA PARTY  WRAPPING PAPER ,25,5,0.42,12705,Germany,15
0,561094,22046,TEA PARTY  WRAPPING PAPER ,25,7,0.42,12474,Germany,15
0,539957,22046,TEA PARTY  WRAPPING PAPER ,25,12,0.42,12585,Germany,15
0,558089,22046,TEA PARTY  WRAPPING PAPER ,25,6,0.42,13505,Switzerland,34
1,569653,22046,TEA PARTY  WRAPPING PAPER ,25,10,0.42,12451,Switzerland,34
0,561658,22046,TEA PARTY  WRAPPING PAPER ,25,7,0.42,12743,Unspecified,37
0,570467,22046,TEA PARTY  WRAPPING PAPER ,25,10,0.42,12607,USA,38
0,539957,22047,EMPIRE GIFT WRAP,25,12,0.42,12585,Germany,15
1,540469,22047,EMPIRE GIFT WRAP,25,1,0.42,12484,Spain,32
0,559929,22047,EMPIRE GIFT WRAP,25,7,0.42,14265,Unspecified,37
0,560445,22048,BIRTHDAY BANQUET GIFT WRAP,200,7,0.34,14156,EIRE,11
0,573748,22048,BIRTHDAY BANQUET GIFT WRAP,25,11,0.42,14911,EIRE,11
0,539957,22048,BIRTHDAY BANQUET GIFT WRAP,25,12,0.42,12585,Germany,15
0,552695,22048,BIRTHDAY BANQUET GIFT WRAP,25,5,0.42,16320,Unspecified,37
0,570467,22048,BIRTHDAY BANQUET GIFT WRAP,25,10,0.42,12607,USA,38
0,570674,22049,WRAP CHRISTMAS SCREEN PRINT,25,10,0.19,14911,EIRE,11
0,571409,22049,WRAP CHRISTMAS SCREEN PRINT,25,10,0.19,14911,EIRE,11
0,536975,22049,WRAP CHRISTMAS SCREEN PRINT,50,12,0.42,14911,EIRE,11
1,571328,22049,WRAP CHRISTMAS SCREEN PRINT,25,10,0.19,12473,Germany,15
0,556917,22050,PINK PAISLEY ROSE GIFT WRAP,200,6,0.34,12415,Australia,1
0,561627,22050,PINK PAISLEY ROSE GIFT WRAP,25,7,0.42,12453,Austria,2
0,540458,22050,PINK PAISLEY ROSE GIFT WRAP,25,1,0.42,12501,Germany,15
0,562790,22050,PINK PAISLEY ROSE GIFT WRAP,25,8,0.42,14646,Netherlands,25
0,559907,22050,PINK PAISLEY ROSE GIFT WRAP,25,7,0.42,12766,Portugal,28
0,563241,22050,PINK PAISLEY ROSE GIFT WRAP,50,8,0.42,12758,Portugal,28
1,570964,22050,PINK PAISLEY ROSE GIFT WRAP,25,10,0.42,12766,Portugal,28
0,559929,22050,PINK PAISLEY ROSE GIFT WRAP,25,7,0.42,14265,Unspecified,37
0,570467,22050,PINK PAISLEY ROSE GIFT WRAP,25,10,0.42,12607,USA,38
0,561627,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,7,0.42,12453,Austria,2
0,548664,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,4,0.42,14911,EIRE,11
0,563020,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,8,0.42,12428,Finland,13
0,537693,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,12,0.42,12441,France,14
0,540458,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,1,0.42,12501,Germany,15
0,571824,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,10,0.42,12472,Germany,15
0,563241,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,8,0.42,12758,Portugal,28
1,570964,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,10,0.42,12766,Portugal,28
0,578488,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,11,0.42,12784,Portugal,28
0,559929,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,7,0.42,14265,Unspecified,37
0,545227,22052,VINTAGE CARAVAN GIFT WRAP,25,3,0.42,12428,Finland,13
0,537693,22052,VINTAGE CARAVAN GIFT WRAP,25,12,0.42,12441,France,14
0,557474,22053,EMPIRE DESIGN ROSETTE,10,6,1.25,12432,Norway,26
0,543411,22053,EMPIRE DESIGN ROSETTE,10,2,1.25,12576,Poland,27
0,570000,22055,MINI CAKE STAND  HANGING STRAWBERY,8,10,1.65,12420,Cyprus,8
0,543114,22055,MINI CAKE STAND  HANGING STRAWBERY,8,2,1.65,14156,EIRE,11
0,540458,22055,MINI CAKE STAND  HANGING STRAWBERY,8,1,1.65,12501,Germany,15
0,548654,22055,MINI CAKE STAND  HANGING STRAWBERY,16,4,1.65,12569,Germany,15
0,555383,22055,MINI CAKE STAND  HANGING STRAWBERY,2,6,1.65,12517,Germany,15
0,560545,22055,MINI CAKE STAND  HANGING STRAWBERY,8,7,1.65,12569,Germany,15
0,565423,22055,MINI CAKE STAND  HANGING STRAWBERY,8,9,1.65,12569,Germany,15
0,570007,22055,MINI CAKE STAND  HANGING STRAWBERY,8,10,1.65,12519,Germany,15
0,575886,22055,MINI CAKE STAND  HANGING STRAWBERY,3,11,1.65,12517,Germany,15
0,579901,22055,MINI CAKE STAND  HANGING STRAWBERY,8,12,1.65,12569,Germany,15
0,581183,22055,MINI CAKE STAND  HANGING STRAWBERY,16,12,0.39,12569,Germany,15
0,542894,22055,MINI CAKE STAND  HANGING STRAWBERY,8,2,1.65,12775,Netherlands,25
0,548909,22055,MINI CAKE STAND  HANGING STRAWBERY,16,4,1.65,12779,Poland,27
0,573999,22055,MINI CAKE STAND  HANGING STRAWBERY,8,11,1.65,12779,Poland,27
0,541430,22055,MINI CAKE STAND  HANGING STRAWBERY,32,1,1.45,12356,Portugal,28
0,574740,22055,MINI CAKE STAND  HANGING STRAWBERY,16,11,1.65,12357,Switzerland,34
0,581433,22057,CERAMIC PLATE STRAWBERRY DESIGN,16,12,0.39,14911,EIRE,11
0,575886,22057,CERAMIC PLATE STRAWBERRY DESIGN,4,11,1.49,12517,Germany,15
0,581183,22057,CERAMIC PLATE STRAWBERRY DESIGN,16,12,0.39,12569,Germany,15
0,546642,22057,CERAMIC PLATE STRAWBERRY DESIGN,24,3,1.49,12779,Poland,27
0,573999,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,11,1.49,12779,Poland,27
0,543541,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,2,1.49,12462,Spain,32
0,577606,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,11,1.49,12462,Spain,32
0,544931,22057,CERAMIC PLATE STRAWBERRY DESIGN,12,2,1.49,13501,Switzerland,34
0,559707,22059,CERAMIC STRAWBERRY DESIGN MUG,12,7,1.49,12358,Austria,2
0,581232,22059,CERAMIC STRAWBERRY DESIGN MUG,24,12,0.39,12358,Austria,2
0,546172,22059,CERAMIC STRAWBERRY DESIGN MUG,12,3,1.49,14156,EIRE,11
0,581433,22059,CERAMIC STRAWBERRY DESIGN MUG,24,12,0.39,14911,EIRE,11
0,564226,22059,CERAMIC STRAWBERRY DESIGN MUG,12,8,1.49,12523,France,14
0,542713,22059,CERAMIC STRAWBERRY DESIGN MUG,12,1,1.49,12668,Germany,15
0,547822,22059,CERAMIC STRAWBERRY DESIGN MUG,12,3,1.49,12668,Germany,15
0,575886,22059,CERAMIC STRAWBERRY DESIGN MUG,1,11,1.49,12517,Germany,15
0,575886,22059,CERAMIC STRAWBERRY DESIGN MUG,1,11,1.49,12517,Germany,15
0,575886,22059,CERAMIC STRAWBERRY DESIGN MUG,8,11,1.49,12517,Germany,15
0,579094,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11,1.49,12668,Germany,15
0,581183,22059,CERAMIC STRAWBERRY DESIGN MUG,24,12,0.39,12569,Germany,15
0,577609,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11,1.49,12349,Italy,20
0,546642,22059,CERAMIC STRAWBERRY DESIGN MUG,24,3,1.49,12779,Poland,27
0,548909,22059,CERAMIC STRAWBERRY DESIGN MUG,24,4,1.49,12779,Poland,27
0,573999,22059,CERAMIC STRAWBERRY DESIGN MUG,48,11,1.25,12779,Poland,27
0,541430,22059,CERAMIC STRAWBERRY DESIGN MUG,48,1,1.25,12356,Portugal,28
0,549953,22059,CERAMIC STRAWBERRY DESIGN MUG,12,4,1.49,12766,Portugal,28
0,577606,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11,1.49,12462,Spain,32
0,574740,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11,1.49,12357,Switzerland,34
0,539391,22060,LARGE CAKE STAND HANGING HEARTS,4,12,9.95,12417,Belgium,4
0,548654,22060,LARGE CAKE STAND HANGING HEARTS,16,4,3.95,12569,Germany,15
0,541430,22060,LARGE CAKE STAND HANGING HEARTS,12,1,8.5,12356,Portugal,28
0,570000,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,10,9.95,12420,Cyprus,8
0,543114,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2,9.95,14156,EIRE,11
0,553375,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,5,9.95,14911,EIRE,11
1,560451,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,7,9.95,14911,EIRE,11
0,571313,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,10,9.95,14156,EIRE,11
0,575886,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,11,9.95,12517,Germany,15
0,546642,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,3,9.95,12779,Poland,27
0,548909,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,4,9.95,12779,Poland,27
0,554651,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,5,9.95,12779,Poland,27
0,573999,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,11,9.95,12779,Poland,27
0,543541,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2,9.95,12462,Spain,32
0,577606,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,11,9.95,12462,Spain,32
0,544931,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,2,9.95,13501,Switzerland,34
0,574740,22061,LARGE CAKE STAND  HANGING STRAWBERY,12,11,8.5,12357,Switzerland,34
0,547822,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,36,3,0.83,12668,Germany,15
0,551818,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,5,0.83,12569,Germany,15
0,541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,1,2.95,12356,Portugal,28
0,559707,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,7,2.95,12358,Austria,2
0,546172,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,3,2.95,14156,EIRE,11
0,552826,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,5,2.95,14277,France,14
0,542713,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,1,2.95,12668,Germany,15
0,547822,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,3,2.95,12668,Germany,15
0,575886,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2,11,2.95,12517,Germany,15
0,581183,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,18,12,0.79,12569,Germany,15
0,541267,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,1,2.95,12779,Poland,27
0,548909,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,4,2.95,12779,Poland,27
0,573999,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,12,11,2.95,12779,Poland,27
0,543541,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2,2.95,12462,Spain,32
0,577606,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,11,2.95,12462,Spain,32
0,544931,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2,2.95,13501,Switzerland,34
0,559058,22064,PINK DOUGHNUT TRINKET POT ,12,7,1.65,12407,Belgium,4
0,559557,22064,PINK DOUGHNUT TRINKET POT ,12,7,1.65,17444,Canada,6
1,568095,22064,PINK DOUGHNUT TRINKET POT ,12,9,1.65,14911,EIRE,11
0,572964,22064,PINK DOUGHNUT TRINKET POT ,12,10,1.65,12630,Finland,13
0,540239,22064,PINK DOUGHNUT TRINKET POT ,12,1,1.65,12682,France,14
0,553044,22064,PINK DOUGHNUT TRINKET POT ,12,5,1.65,12682,France,14
0,542713,22064,PINK DOUGHNUT TRINKET POT ,24,1,1.65,12668,Germany,15
0,550004,22064,PINK DOUGHNUT TRINKET POT ,12,4,1.65,12569,Germany,15
0,560545,22064,PINK DOUGHNUT TRINKET POT ,12,7,1.65,12569,Germany,15
0,566739,22064,PINK DOUGHNUT TRINKET POT ,12,9,1.65,12566,Germany,15
0,575886,22064,PINK DOUGHNUT TRINKET POT ,2,11,1.65,12517,Germany,15
0,579094,22064,PINK DOUGHNUT TRINKET POT ,12,11,1.65,12668,Germany,15
0,539466,22064,PINK DOUGHNUT TRINKET POT ,12,12,1.65,12668,Germany,15
0,577609,22064,PINK DOUGHNUT TRINKET POT ,12,11,1.65,12349,Italy,20
0,555931,22064,PINK DOUGHNUT TRINKET POT ,12,6,1.65,17828,Malta,24
0,544156,22064,PINK DOUGHNUT TRINKET POT ,12,2,1.65,12352,Norway,26
0,574740,22064,PINK DOUGHNUT TRINKET POT ,12,11,1.65,12357,Switzerland,34
1,568095,22065,CHRISTMAS PUDDING TRINKET POT ,12,9,1.45,14911,EIRE,11
0,570674,22065,CHRISTMAS PUDDING TRINKET POT ,48,10,0.39,14911,EIRE,11
0,578331,22065,CHRISTMAS PUDDING TRINKET POT ,48,11,0.39,14911,EIRE,11
0,580127,22065,CHRISTMAS PUDDING TRINKET POT ,48,12,0.39,14911,EIRE,11
0,563502,22065,CHRISTMAS PUDDING TRINKET POT ,12,8,1.45,12722,France,14
0,574501,22065,CHRISTMAS PUDDING TRINKET POT ,4,11,0.39,12577,France,14
0,563936,22065,CHRISTMAS PUDDING TRINKET POT ,12,8,1.45,17828,Malta,24
0,576897,22065,CHRISTMAS PUDDING TRINKET POT ,48,11,0.39,17828,Malta,24
0,577474,22065,CHRISTMAS PUDDING TRINKET POT ,48,11,0.39,12778,Netherlands,25
0,573999,22065,CHRISTMAS PUDDING TRINKET POT ,48,11,0.39,12779,Poland,27
0,577606,22065,CHRISTMAS PUDDING TRINKET POT ,48,11,0.39,12462,Spain,32
0,570000,22066,LOVE HEART TRINKET POT,48,10,0.39,12420,Cyprus,8
0,578331,22066,LOVE HEART TRINKET POT,48,11,0.39,14911,EIRE,11
0,551818,22066,LOVE HEART TRINKET POT,48,5,0.39,12569,Germany,15
0,566739,22066,LOVE HEART TRINKET POT,48,9,0.39,12566,Germany,15
0,542238,22066,LOVE HEART TRINKET POT,12,1,1.45,12591,Italy,20
0,541430,22066,LOVE HEART TRINKET POT,24,1,1.45,12356,Portugal,28
0,541980,22066,LOVE HEART TRINKET POT,12,1,1.45,12421,Spain,32
0,557297,22066,LOVE HEART TRINKET POT,48,6,0.39,12421,Spain,32
0,574740,22066,LOVE HEART TRINKET POT,48,11,0.39,12357,Switzerland,34
0,559058,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,7,1.65,12407,Belgium,4
0,542713,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,1,1.65,12668,Germany,15
0,550162,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,4,1.65,12569,Germany,15
0,572060,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,10,1.65,12569,Germany,15
0,555931,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,6,1.65,17828,Malta,24
0,576897,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,11,1.65,17828,Malta,24
0,574740,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,11,1.65,12357,Switzerland,34
0,574501,22068,BLACK PIRATE TREASURE CHEST,2,11,1.65,12577,France,14
0,556917,22070,SMALL RED RETROSPOT MUG IN BOX ,36,6,3.39,12415,Australia,1
0,577046,22070,SMALL RED RETROSPOT MUG IN BOX ,6,11,3.75,12449,Belgium,4
0,562017,22070,SMALL RED RETROSPOT MUG IN BOX ,24,8,3.39,14937,Channel Islands,7
0,538826,22070,SMALL RED RETROSPOT MUG IN BOX ,5,12,3.75,12370,Cyprus,8
0,546509,22070,SMALL RED RETROSPOT MUG IN BOX ,6,3,3.75,14911,EIRE,11
0,572459,22070,SMALL RED RETROSPOT MUG IN BOX ,24,10,3.75,14911,EIRE,11
0,576141,22070,SMALL RED RETROSPOT MUG IN BOX ,6,11,3.75,14911,EIRE,11
1,570672,22070,SMALL RED RETROSPOT MUG IN BOX ,6,10,3.75,12536,France,14
0,550137,22070,SMALL RED RETROSPOT MUG IN BOX ,6,4,3.75,12477,Germany,15
0,573508,22070,SMALL RED RETROSPOT MUG IN BOX ,6,10,3.75,12552,Italy,20
0,577609,22070,SMALL RED RETROSPOT MUG IN BOX ,6,11,3.75,12349,Italy,20
0,572680,22070,SMALL RED RETROSPOT MUG IN BOX ,4,10,3.75,,Portugal,28
0,541576,22070,SMALL RED RETROSPOT MUG IN BOX ,2,1,3.75,17097,Spain,32
0,574740,22070,SMALL RED RETROSPOT MUG IN BOX ,36,11,3.39,12357,Switzerland,34
0,573656,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,10,3.75,12417,Belgium,4
0,577046,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,11,3.75,12449,Belgium,4
0,538826,22071,SMALL WHITE RETROSPOT MUG IN BOX ,5,12,3.75,12370,Cyprus,8
0,542278,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,1,3.75,14911,EIRE,11
0,564173,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,8,3.75,12567,France,14
1,570672,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,10,3.75,12536,France,14
0,578541,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,11,3.75,14277,France,14
0,573508,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,10,3.75,12552,Italy,20
0,577609,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,11,3.75,12349,Italy,20
0,572680,22071,SMALL WHITE RETROSPOT MUG IN BOX ,2,10,3.75,,Portugal,28
0,573362,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,10,3.75,12597,Spain,32
0,574740,22071,SMALL WHITE RETROSPOT MUG IN BOX ,36,11,3.39,12357,Switzerland,34
0,543114,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,2,3.75,14156,EIRE,11
0,548449,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,3,3.75,14911,EIRE,11
0,571377,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,10,3.75,14911,EIRE,11
0,538255,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,12,3.75,14911,EIRE,11
0,581098,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12,1.25,14911,EIRE,11
0,581433,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12,1.25,14911,EIRE,11
0,544355,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,2,3.75,12714,France,14
0,548409,22072,RED RETROSPOT TEA CUP AND SAUCER ,24,3,3.39,12731,France,14
0,564173,22072,RED RETROSPOT TEA CUP AND SAUCER ,8,8,3.75,12567,France,14
0,567293,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,9,3.75,12640,France,14
0,542713,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,1,3.75,12668,Germany,15
0,581000,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12,1.25,12720,Germany,15
0,573365,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,10,3.75,12584,Italy,20
0,574740,22072,RED RETROSPOT TEA CUP AND SAUCER ,24,11,3.39,12357,Switzerland,34
0,545314,22073,RED RETROSPOT STORAGE JAR,4,3,3.75,12866,Belgium,4
0,545227,22073,RED RETROSPOT STORAGE JAR,32,3,3.39,12428,Finland,13
0,545086,22073,RED RETROSPOT STORAGE JAR,12,2,3.75,12678,France,14
0,540458,22073,RED RETROSPOT STORAGE JAR,4,1,3.75,12501,Germany,15
0,542713,22073,RED RETROSPOT STORAGE JAR,4,1,3.75,12668,Germany,15
0,547822,22073,RED RETROSPOT STORAGE JAR,4,3,3.75,12668,Germany,15
0,543518,22073,RED RETROSPOT STORAGE JAR,32,2,3.39,12753,Japan,21
0,538397,22073,RED RETROSPOT STORAGE JAR,16,12,3.39,12753,Japan,21
0,544495,22073,RED RETROSPOT STORAGE JAR,4,2,3.75,12766,Portugal,28
0,537818,22073,RED RETROSPOT STORAGE JAR,4,12,3.75,12766,Portugal,28
0,544074,22074,6 RIBBONS SHIMMERING PINKS ,4,2,1.65,14156,EIRE,11
0,539405,22074,6 RIBBONS SHIMMERING PINKS ,24,12,0.42,12621,Germany,15
0,581266,22074,6 RIBBONS SHIMMERING PINKS ,24,12,0.39,12621,Germany,15
0,581574,22074,6 RIBBONS SHIMMERING PINKS ,12,12,0.39,12526,Germany,15
0,547790,22074,6 RIBBONS SHIMMERING PINKS ,12,3,1.65,12545,Spain,32
0,564734,22074,6 RIBBONS SHIMMERING PINKS ,6,8,1.65,12484,Spain,32
0,541518,22074,6 RIBBONS SHIMMERING PINKS ,24,1,0.42,12451,Switzerland,34
0,552013,22074,6 RIBBONS SHIMMERING PINKS ,12,5,1.65,12451,Switzerland,34
1,562046,22074,6 RIBBONS SHIMMERING PINKS ,12,8,1.65,12378,Switzerland,34
0,536975,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,12,1.65,14911,EIRE,11
1,576787,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,11,1.65,13815,Germany,15
1,577615,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,11,1.65,12658,Germany,15
0,581266,22075,6 RIBBONS ELEGANT CHRISTMAS ,24,12,0.39,12621,Germany,15
0,564734,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,8,1.65,12484,Spain,32
1,562046,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,8,1.65,12378,Switzerland,34
0,568650,22075,6 RIBBONS ELEGANT CHRISTMAS ,12,9,1.65,13505,Switzerland,34
0,575326,22076,6 RIBBONS EMPIRE  ,12,11,1.65,12532,France,14
0,539050,22076,6 RIBBONS EMPIRE  ,1,12,1.65,12577,France,14
0,560569,22076,6 RIBBONS EMPIRE  ,12,7,1.65,12480,Germany,15
1,573289,22076,6 RIBBONS EMPIRE  ,12,10,1.65,12705,Germany,15
1,577615,22076,6 RIBBONS EMPIRE  ,12,11,1.65,12658,Germany,15
0,539957,22076,6 RIBBONS EMPIRE  ,12,12,1.65,12585,Germany,15
0,547790,22076,6 RIBBONS EMPIRE  ,12,3,1.65,12545,Spain,32
0,565218,22076,6 RIBBONS EMPIRE  ,12,9,1.65,12739,United Arab Emirates,35
0,561661,22076,6 RIBBONS EMPIRE  ,3,7,1.65,12743,Unspecified,37
0,540267,22077,6 RIBBONS RUSTIC CHARM,144,1,1.45,12415,Australia,1
